,0
1990-10-01,0.0788
1990-11-01,0.076
1990-12-01,0.0731
1991-01-01,0.0713
1991-02-01,0.0687
1991-03-01,0.071
1991-04-01,0.0695
1991-05-01,0.0678
1991-06-01,0.0696
1991-07-01,0.0692
1991-08-01,0.0643
1991-09-01,0.061799999999999994
1991-10-01,0.0591
1991-11-01,0.0556
1991-12-01,0.050300000000000004
1992-01-01,0.0496
1992-02-01,0.0521
1992-03-01,0.056900000000000006
1992-04-01,0.053399999999999996
1992-05-01,0.052300000000000006
1992-06-01,0.050499999999999996
1992-07-01,0.0436
1992-08-01,0.04190000000000001
1992-09-01,0.038900000000000004
1992-10-01,0.0408
1992-11-01,0.0458
1992-12-01,0.0467
1993-01-01,0.043899999999999995
1993-02-01,0.040999999999999995
1993-03-01,0.0395
1993-04-01,0.0384
1993-05-01,0.0398
1993-06-01,0.0416
1993-07-01,0.0407
1993-08-01,0.04
1993-09-01,0.0385
1993-10-01,0.0387
1993-11-01,0.0416
1993-12-01,0.0421
1994-01-01,0.0414
1994-02-01,0.0447
1994-03-01,0.05
1994-04-01,0.0555
1994-05-01,0.059699999999999996
1994-06-01,0.0593
1994-07-01,0.0613
1994-08-01,0.061799999999999994
1994-09-01,0.0639
1994-10-01,0.0673
1994-11-01,0.07150000000000001
1994-12-01,0.0759
1995-01-01,0.0751
1995-02-01,0.0711
1995-03-01,0.0678
1995-04-01,0.06570000000000001
1995-05-01,0.0617
1995-06-01,0.0572
1995-07-01,0.057800000000000004
1995-08-01,0.059800000000000006
1995-09-01,0.0581
1995-10-01,0.057
1995-11-01,0.0548
1995-12-01,0.053200000000000004
1996-01-01,0.051100000000000007
1996-02-01,0.050300000000000004
1996-03-01,0.056600000000000004
1996-04-01,0.0596
1996-05-01,0.061
1996-06-01,0.063
1996-07-01,0.06269999999999999
1996-08-01,0.0603
1996-09-01,0.0623
1996-10-01,0.0591
1996-11-01,0.057
1996-12-01,0.057800000000000004
1997-01-01,0.0601
1997-02-01,0.059000000000000004
1997-03-01,0.0622
1997-04-01,0.0645
1997-05-01,0.06280000000000001
1997-06-01,0.060899999999999996
1997-07-01,0.058899999999999994
1997-08-01,0.0594
1997-09-01,0.0588
1997-10-01,0.057699999999999994
1997-11-01,0.0571
1997-12-01,0.0572
1998-01-01,0.0536
1998-02-01,0.0542
1998-03-01,0.0556
1998-04-01,0.0556
1998-05-01,0.0559
1998-06-01,0.0552
1998-07-01,0.0546
1998-08-01,0.0527
1998-09-01,0.0467
1998-10-01,0.0409
1998-11-01,0.0454
1998-12-01,0.0451
1999-01-01,0.0462
1999-02-01,0.048799999999999996
1999-03-01,0.050499999999999996
1999-04-01,0.049800000000000004
1999-05-01,0.0525
1999-06-01,0.0562
1999-07-01,0.0555
1999-08-01,0.056799999999999996
1999-09-01,0.056600000000000004
1999-10-01,0.058600000000000006
1999-11-01,0.058600000000000006
1999-12-01,0.061
2000-01-01,0.0644
2000-02-01,0.0661
2000-03-01,0.0653
2000-04-01,0.064
2000-05-01,0.0681
2000-06-01,0.06480000000000001
2000-07-01,0.0634
2000-08-01,0.0623
2000-09-01,0.0608
2000-10-01,0.0591
2000-11-01,0.0588
2000-12-01,0.0535
2001-01-01,0.047599999999999996
2001-02-01,0.0466
2001-03-01,0.0434
2001-04-01,0.042300000000000004
2001-05-01,0.0426
2001-06-01,0.0408
2001-07-01,0.0404
2001-08-01,0.037599999999999995
2001-09-01,0.031200000000000002
2001-10-01,0.0273
2001-11-01,0.0278
2001-12-01,0.0311
2002-01-01,0.030299999999999997
2002-02-01,0.0302
2002-03-01,0.0356
2002-04-01,0.0342
2002-05-01,0.0326
2002-06-01,0.029900000000000003
2002-07-01,0.0256
2002-08-01,0.0213
2002-09-01,0.02
2002-10-01,0.0191
2002-11-01,0.0192
2002-12-01,0.0184
2003-01-01,0.0174
2003-02-01,0.0163
2003-03-01,0.015700000000000002
2003-04-01,0.016200000000000003
2003-05-01,0.014199999999999999
2003-06-01,0.0123
2003-07-01,0.0147
2003-08-01,0.018600000000000002
2003-09-01,0.0171
2003-10-01,0.0175
2003-11-01,0.019299999999999998
2003-12-01,0.0191
2004-01-01,0.0176
2004-02-01,0.0174
2004-03-01,0.0158
2004-04-01,0.0207
2004-05-01,0.0253
2004-06-01,0.0276
2004-07-01,0.0264
2004-08-01,0.025099999999999997
2004-09-01,0.0253
2004-10-01,0.0258
2004-11-01,0.0285
2004-12-01,0.0301
2005-01-01,0.0322
2005-02-01,0.0338
2005-03-01,0.0373
2005-04-01,0.0365
2005-05-01,0.0364
2005-06-01,0.0364
2005-07-01,0.0387
2005-08-01,0.0404
2005-09-01,0.0395
2005-10-01,0.042699999999999995
2005-11-01,0.044199999999999996
2005-12-01,0.044000000000000004
2006-01-01,0.044000000000000004
2006-02-01,0.0467
2006-03-01,0.0473
2006-04-01,0.0489
2006-05-01,0.049699999999999994
2006-06-01,0.0512
2006-07-01,0.0512
2006-08-01,0.049
2006-09-01,0.04769999999999999
2006-10-01,0.048
2006-11-01,0.047400000000000005
2006-12-01,0.0467
2007-01-01,0.048799999999999996
2007-02-01,0.048499999999999995
2007-03-01,0.045700000000000005
2007-04-01,0.0467
2007-05-01,0.04769999999999999
2007-06-01,0.049800000000000004
2007-07-01,0.0482
2007-08-01,0.0431
2007-09-01,0.0401
2007-10-01,0.0397
2007-11-01,0.0334
2007-12-01,0.031200000000000002
2008-01-01,0.0248
2008-02-01,0.0197
2008-03-01,0.016200000000000003
2008-04-01,0.020499999999999997
2008-05-01,0.0245
2008-06-01,0.0277
2008-07-01,0.025699999999999997
2008-08-01,0.0242
2008-09-01,0.0208
2008-10-01,0.0161
2008-11-01,0.0121
2008-12-01,0.008199999999999999
2009-01-01,0.008100000000000001
2009-02-01,0.0098
2009-03-01,0.009300000000000001
2009-04-01,0.009300000000000001
2009-05-01,0.009300000000000001
2009-06-01,0.0118
2009-07-01,0.0102
2009-08-01,0.011200000000000002
2009-09-01,0.0096
2009-10-01,0.0095
2009-11-01,0.008
2009-12-01,0.0087
2010-01-01,0.009300000000000001
2010-02-01,0.0086
2010-03-01,0.0096
2010-04-01,0.0106
2010-05-01,0.0083
2010-06-01,0.0072
2010-07-01,0.0062
2010-08-01,0.0052
2010-09-01,0.0048
2010-10-01,0.0038
2010-11-01,0.0045000000000000005
2010-12-01,0.0062
2011-01-01,0.0060999999999999995
2011-02-01,0.0077
2011-03-01,0.006999999999999999
2011-04-01,0.0073
2011-05-01,0.005600000000000001
2011-06-01,0.0040999999999999995
2011-07-01,0.0040999999999999995
2011-08-01,0.0023
2011-09-01,0.0021
2011-10-01,0.0028000000000000004
2011-11-01,0.0025
2011-12-01,0.0026
2012-01-01,0.0024
2012-02-01,0.0028000000000000004
2012-03-01,0.0034000000000000002
2012-04-01,0.0029
2012-05-01,0.0029
2012-06-01,0.0029
2012-07-01,0.0025
2012-08-01,0.0027
2012-09-01,0.0026
2012-10-01,0.0028000000000000004
2012-11-01,0.0027
2012-12-01,0.0026
2013-01-01,0.0027
2013-02-01,0.0027
2013-03-01,0.0026
2013-04-01,0.0023
2013-05-01,0.0025
2013-06-01,0.0033
2013-07-01,0.0034000000000000002
2013-08-01,0.0036
2013-09-01,0.004
2013-10-01,0.0034000000000000002
2013-11-01,0.003
2013-12-01,0.0034000000000000002
2014-01-01,0.0039000000000000003
2014-02-01,0.0033
2014-03-01,0.004
2014-04-01,0.0042
2014-05-01,0.0039000000000000003
2014-06-01,0.0045000000000000005
2014-07-01,0.0051
2014-08-01,0.004699999999999999
2014-09-01,0.005699999999999999
2014-10-01,0.0045000000000000005
2014-11-01,0.0053
2014-12-01,0.0064
2015-01-01,0.0055000000000000005
2015-02-01,0.0062
2015-03-01,0.0064
2015-04-01,0.0054
2015-05-01,0.0060999999999999995
2015-06-01,0.0069
2015-07-01,0.0067
2015-08-01,0.006999999999999999
2015-09-01,0.0070999999999999995
2015-10-01,0.0064
2015-11-01,0.0088
2015-12-01,0.0098
2016-01-01,0.009000000000000001
2016-02-01,0.0073
2016-03-01,0.0088
2016-04-01,0.0077
2016-05-01,0.008199999999999999
2016-06-01,0.0073
2016-07-01,0.0067
2016-08-01,0.0074
2016-09-01,0.0077
2016-10-01,0.0084
2016-11-01,0.0098
2016-12-01,0.012
2017-01-01,0.0121
2017-02-01,0.012
2017-03-01,0.0131
2017-04-01,0.0124
2017-05-01,0.013000000000000001
2017-06-01,0.0134
2017-07-01,0.0137
2017-08-01,0.0134
2017-09-01,0.0138
2017-10-01,0.0155
2017-11-01,0.017
2017-12-01,0.0184
2018-01-01,0.0203
2018-02-01,0.0218
2018-03-01,0.022799999999999997
2018-04-01,0.023799999999999998
2018-05-01,0.025099999999999997
2018-06-01,0.0253
2018-07-01,0.026099999999999998
2018-08-01,0.0264
2018-09-01,0.0277
2018-10-01,0.0286
2018-11-01,0.0286
2018-12-01,0.0268
2019-01-01,0.0254
2019-02-01,0.025
2019-03-01,0.0241
2019-04-01,0.023399999999999997
2019-05-01,0.022099999999999998
2019-06-01,0.0181
2019-07-01,0.0184
2019-08-01,0.015700000000000002
2019-09-01,0.0165
2019-10-01,0.0155
2019-11-01,0.0161
2019-12-01,0.0161
2020-01-01,0.0152
2020-02-01,0.013300000000000001
2020-03-01,0.0045000000000000005
2020-04-01,0.0022
2020-05-01,0.0017000000000000001
2020-06-01,0.0019
2020-07-01,0.0015
2020-08-01,0.0014000000000000002
2020-09-01,0.0013
2020-10-01,0.0015
2020-11-01,0.0017000000000000001
2020-12-01,0.0014000000000000002
2021-01-01,0.0013
2021-02-01,0.0012
2021-03-01,0.0015
2021-04-01,0.0016
2021-05-01,0.0016
2021-06-01,0.002
2021-07-01,0.0022
2021-08-01,0.0022
2021-09-01,0.0024
2021-10-01,0.0039000000000000003
2021-11-01,0.0051
2021-12-01,0.0068000000000000005
2022-01-01,0.0098
2022-02-01,0.0144
2022-03-01,0.0191
2022-04-01,0.0254
2022-05-01,0.0262
2022-06-01,0.03
2022-07-01,0.0304
2022-08-01,0.0325
2022-09-01,0.038599999999999995
2022-10-01,0.0438
2022-11-01,0.045
2022-12-01,0.0429
2023-01-01,0.0421
2023-02-01,0.0453
2023-03-01,0.043
2023-04-01,0.04019999999999999
2023-05-01,0.041299999999999996
2023-06-01,0.0464
2023-07-01,0.0483
2023-08-01,0.049
2023-09-01,0.050199999999999995
2023-10-01,0.0507
2023-11-01,0.048799999999999996
2023-12-01,0.0446
2024-01-01,0.0432
2024-02-01,0.0454
